filename,width,height,class,xmin,ymin,xmax,ymax
20200215_230113.jpg,567,1008,can_blue,99,242,418,691
20200215_230116.jpg,567,1008,can_blue,63,240,337,734
20200215_230122.jpg,567,1008,can_blue,47,235,494,797
20200215_230215.jpg,567,1008,can_blue,159,268,440,688
20200215_230219.jpg,567,1008,can_blue,97,248,424,726
20200215_230223.jpg,567,1008,can_blue,168,491,390,687
20200215_230230.jpg,567,1008,can_blue,138,358,369,681
20200215_230251.jpg,567,1008,can_blue,49,124,492,598
20200215_230408.jpg,567,1008,can_blue,71,115,443,678
20200215_230427.jpg,567,1008,can_blue,183,341,473,763
20200215_230431.jpg,567,1008,can_blue,225,348,473,754
20200215_230434.jpg,567,1008,can_blue,173,328,499,881
IMG_1016.JPG,756,1008,bottle_purple,331,309,536,884
IMG_1018.JPG,756,1008,bottle_purple,158,371,605,725
IMG_1019.JPG,756,1008,bottle_purple,94,420,304,764
IMG_1020.JPG,756,1008,bottle_purple,348,366,676,639
IMG_1021.JPG,756,1008,bottle_purple,389,385,542,576
IMG_1022.JPG,756,1008,bottle_purple,182,594,670,754
IMG_1023.JPG,756,1008,bottle_purple,171,256,598,753
IMG_1025.JPG,1008,756,bottle_purple,339,157,740,537
IMG_1026.JPG,1008,756,bottle_purple,316,313,945,572
IMG_1028.JPG,756,1008,bottle_purple,188,1,566,859
IMG_1029.JPG,756,1008,bottle_purple,191,6,563,860
IMG_1030.JPG,756,1008,bottle_purple,243,228,599,816
IMG_1031.JPG,756,1008,bottle_purple,52,408,741,765
IMG_1034.JPG,756,1008,bottle_purple,192,83,483,825
IMG_1035.JPG,756,1008,bottle_purple,171,463,756,902
IMG_1036.JPG,756,1008,bottle_purple,262,293,516,828
IMG_1037.JPG,756,1008,bottle_purple,2,498,572,708
IMG_1038.JPG,756,1008,bottle_purple,193,163,592,965
IMG_1040.JPG,756,1008,bottle_purple,18,494,687,710
IMG_1041.JPG,756,1008,bottle_purple,315,1,752,558
IMG_1042.JPG,756,1008,bottle_purple,190,47,567,1004
IMG_1043.JPG,756,1008,bottle_purple,228,327,567,1008
IMG_1044.JPG,756,1008,bottle_purple,189,303,539,1008
IMG_1045.JPG,756,1008,bottle_purple,225,406,477,884
IMG_1046.JPG,756,1008,bottle_purple,74,345,687,529
IMG_1048.JPG,756,1008,bottle_purple,3,346,641,560
IMG_1050.JPG,756,1008,bottle_purple,261,199,453,550
IMG_1051.JPG,756,1008,bottle_purple,37,371,756,826
IMG_1052.JPG,756,1008,bottle_purple,2,119,723,900
IMG_1054.JPG,756,1008,bottle_purple,253,163,518,773
IMG_1055.JPG,756,1008,bottle_purple,212,116,454,718
IMG_1056.JPG,756,1008,bottle_purple,36,356,621,793
IMG_1057.JPG,756,1008,paper_brown,241,235,623,566
IMG_1058.JPG,756,1008,paper_brown,258,158,615,538
IMG_1060.JPG,756,1008,paper_brown,222,366,463,593
IMG_1061.JPG,756,1008,paper_brown,262,329,560,642
IMG_1062.JPG,1008,756,paper_brown,396,114,729,425
IMG_1063.JPG,1008,756,paper_brown,469,299,699,529
IMG_1065.JPG,1008,756,paper_brown,154,84,848,672
IMG_1067.JPG,1008,756,paper_brown,440,188,942,611
IMG_1068.JPG,1008,756,paper_brown,475,74,831,452
IMG_1069.JPG,1008,756,paper_brown,356,336,1008,754
IMG_1071.JPG,1008,756,paper_brown,289,232,579,497
IMG_1072.JPG,1008,756,paper_brown,441,275,711,594
IMG_1074.JPG,1008,756,paper_brown,240,77,772,683
IMG_1075.JPG,1008,756,paper_brown,268,214,612,565
IMG_1076.JPG,756,1008,paper_brown,269,305,565,599
IMG_1077.JPG,756,1008,paper_brown,49,276,649,790
IMG_1078.JPG,756,1008,paper_brown,194,402,517,688
IMG_1079.JPG,756,1008,paper_brown,38,198,756,930
IMG_1080.JPG,756,1008,paper_brown,152,304,602,797
IMG_1081.JPG,756,1008,paper_brown,349,755,627,1008
IMG_1083.JPG,756,1008,paper_brown,242,249,344,366
IMG_1084.JPG,756,1008,paper_brown,278,214,434,406
IMG_1085.JPG,756,1008,paper_brown,177,503,545,870
IMG_1087.JPG,756,1008,paper_brown,50,364,495,787
IMG_1088.JPG,756,1008,paper_brown,116,337,526,740
IMG_1089.JPG,756,1008,paper_brown,1,502,315,986
IMG_1090.JPG,756,1008,paper_brown,110,502,343,715
IMG_1092.JPG,756,1008,paper_brown,88,434,470,828
IMG_1093.JPG,756,1008,paper_brown,1,493,615,1008
IMG_1095.JPG,756,1008,paper_brown,260,312,602,665
IMG_1096.JPG,756,1008,paper_brown,69,283,532,660
IMG_1097.JPG,756,1008,paper_brown,246,176,720,595
IMG_1098.JPG,756,1008,paper_brown,195,256,584,612
IMG_1099.JPG,756,1008,paper_brown,149,345,587,776
IMG_1101.JPG,756,1008,paper_white,250,1,615,376
IMG_1101.JPG,756,1008,can_black,62,400,400,915
IMG_1102.JPG,756,1008,can_black,268,322,628,726
IMG_1103.JPG,756,1008,bottle_red,279,380,756,663
IMG_1103.JPG,756,1008,can_black,1,499,226,856
IMG_1105.JPG,756,1008,can_black,210,321,437,531
IMG_1105.JPG,756,1008,bottle_red,296,469,625,936
IMG_1106.JPG,756,1008,bottle_red,82,142,538,956
IMG_1106.JPG,756,1008,can_black,1,575,306,887
IMG_1108.JPG,1008,756,bottle_purple,224,192,701,703
IMG_1108.JPG,1008,756,paper_brown,588,302,832,527
IMG_1109.JPG,756,1008,can_blue,366,150,507,411
IMG_1110.JPG,756,1008,can_blue,217,1,379,261
IMG_1112.JPG,756,1008,bottle_purple,170,401,651,651
IMG_1112.JPG,756,1008,can_blue,593,240,756,419
IMG_1112.JPG,756,1008,paper_brown,248,685,494,961
IMG_1113.JPG,1008,756,can_black,284,127,683,391
IMG_1114.JPG,1008,756,can_black,46,188,336,615
IMG_1114.JPG,1008,756,bottle_red,323,1,959,545
IMG_1116.JPG,756,1008,can_black,196,58,443,434
IMG_1116.JPG,756,1008,bottle_red,20,408,700,1008
IMG_1117.JPG,756,1008,paper_brown,255,513,575,831
IMG_1118.JPG,756,1008,paper_white,234,315,616,813
IMG_1118.JPG,756,1008,can_blue,1,1,336,402
IMG_1119.JPG,756,1008,can_blue,104,1,486,497
IMG_1119.JPG,756,1008,paper_white,199,516,527,877
IMG_1120.JPG,756,1008,can_black,442,278,755,588
IMG_1120.JPG,756,1008,paper_brown,282,503,536,796
IMG_1121.JPG,756,1008,can_black,135,788,433,1008
IMG_1122.JPG,756,1008,can_black,76,734,370,1008
IMG_1123.JPG,756,1008,bottle_purple,104,135,351,244
IMG_1123.JPG,756,1008,paper_brown,565,211,686,339
IMG_1123.JPG,756,1008,can_black,209,662,378,866
IMG_1123.JPG,756,1008,can_blue,1,379,76,513
IMG_1125.JPG,756,1008,paper_brown,189,312,427,514
IMG_1125.JPG,756,1008,paper_white,428,165,639,403
IMG_1126.JPG,756,1008,paper_brown,242,304,486,528
IMG_1126.JPG,756,1008,paper_white,425,133,646,348
IMG_1128.JPG,756,1008,paper_brown,2,265,468,679
IMG_1128.JPG,756,1008,paper_white,442,18,756,410
IMG_1129.JPG,756,1008,bottle_purple,46,254,229,726
IMG_1129.JPG,756,1008,bottle_red,199,433,722,653
IMG_1130.JPG,756,1008,bottle_purple,90,358,262,789
IMG_1130.JPG,756,1008,bottle_red,227,514,737,729
IMG_1131.JPG,756,1008,paper_brown,3,59,756,1008
IMG_1132.JPG,756,1008,paper_brown,529,393,756,780
IMG_1133.JPG,756,1008,can_blue,343,389,432,538
IMG_1133.JPG,756,1008,bottle_purple,424,309,511,476
IMG_1133.JPG,756,1008,bottle_red,491,389,705,566
IMG_1133.JPG,756,1008,paper_brown,525,834,654,971
IMG_1135.JPG,756,1008,can_blue,274,449,405,599
IMG_1135.JPG,756,1008,can_black,29,688,216,836
IMG_1135.JPG,756,1008,bottle_red,378,784,756,1008
IMG_1135.JPG,756,1008,bottle_purple,356,251,452,492
IMG_1137.JPG,1008,756,paper_brown,206,75,317,190
IMG_1137.JPG,1008,756,can_blue,151,435,288,539
IMG_1137.JPG,1008,756,bottle_purple,144,521,456,693
IMG_1137.JPG,1008,756,can_black,332,603,440,745
IMG_1137.JPG,1008,756,paper_white,468,348,546,430
IMG_1137.JPG,1008,756,bottle_red,506,108,607,382
IMG_1138.JPG,1008,756,can_blue,405,268,537,385
IMG_1138.JPG,1008,756,can_black,578,432,733,528
IMG_1138.JPG,1008,756,bottle_purple,414,344,662,556
IMG_1138.JPG,1008,756,paper_white,656,172,713,250
IMG_1138.JPG,1008,756,paper_brown,364,1,466,56
IMG_1138.JPG,1008,756,bottle_red,640,1,729,208
IMG_1139.JPG,756,1008,paper_brown,84,220,371,502
IMG_1140.JPG,756,1008,can_black,309,119,756,797
IMG_1140.JPG,756,1008,bottle_purple,1,209,435,1008
IMG_1141.JPG,756,1008,bottle_purple,310,145,556,832
IMG_1143.JPG,756,1008,can_black,1,498,154,661
IMG_1143.JPG,756,1008,can_blue,176,267,366,416
IMG_1143.JPG,756,1008,paper_white,290,366,398,458
IMG_1143.JPG,756,1008,bottle_purple,603,349,756,717
IMG_1143.JPG,756,1008,bottle_red,126,144,442,270
IMG_1143.JPG,756,1008,paper_brown,2,376,109,493
IMG_1144.JPG,756,1008,paper_brown,1,319,55,452
IMG_1144.JPG,756,1008,can_black,1,453,108,597
IMG_1144.JPG,756,1008,can_blue,137,212,328,370
IMG_1144.JPG,756,1008,paper_white,250,313,363,414
IMG_1144.JPG,756,1008,bottle_purple,572,292,734,671
IMG_1144.JPG,756,1008,bottle_red,72,79,411,219
IMG_1145.JPG,756,1008,can_black,1,163,335,569
IMG_1145.JPG,756,1008,paper_white,475,387,756,640
IMG_1146.JPG,756,1008,bottle_purple,82,1,567,600
IMG_1146.JPG,756,1008,paper_brown,245,527,594,865
IMG_1147.JPG,756,1008,can_black,1,354,289,648
IMG_1148.JPG,756,1008,can_black,85,463,298,646
IMG_1148.JPG,756,1008,paper_white,36,644,209,753
IMG_1148.JPG,756,1008,bottle_red,72,504,500,835
IMG_1149.JPG,756,1008,bottle_purple,1,271,438,504
IMG_1149.JPG,756,1008,can_blue,83,2,390,266
IMG_1151.JPG,756,1008,bottle_purple,1,202,419,428
IMG_1152.JPG,756,1008,can_blue,216,533,288,600
IMG_1152.JPG,756,1008,bottle_red,361,477,440,513
IMG_1152.JPG,756,1008,can_black,388,482,424,544
IMG_1152.JPG,756,1008,bottle_purple,149,635,301,697
IMG_1152.JPG,756,1008,paper_brown,436,611,468,648
IMG_1259.JPG,189,252,paper_brown,49,106,140,173
IMG_1261.JPG,189,252,paper_brown,48,96,146,186
IMG_1262.JPG,189,252,paper_brown,50,101,136,188
IMG_1263.JPG,189,252,paper_brown,50,61,142,148
IMG_1264.JPG,189,252,paper_brown,56,84,144,167
IMG_1265.JPG,252,189,paper_brown,76,46,176,144
IMG_1267.JPG,189,252,paper_brown,60,98,130,166
IMG_1269.JPG,189,252,paper_brown,64,86,137,171
IMG_1269.JPG,189,252,paper_brown,69,55,145,119
IMG_1270.JPG,189,252,paper_brown,39,98,112,158
IMG_1270.JPG,189,252,paper_white,71,63,145,131
IMG_1271.JPG,189,252,paper_white,48,89,140,172
IMG_1272.JPG,189,252,bottle_red,69,38,130,188
IMG_1273.JPG,189,252,bottle_red,64,39,127,186
IMG_1275.JPG,189,252,bottle_red,14,86,150,188
IMG_1277.JPG,189,252,bottle_red,66,67,185,162
IMG_1278.JPG,189,252,paper_brown,2,28,73,115
IMG_1278.JPG,189,252,bottle_red,34,58,168,193
IMG_1280.JPG,189,252,bottle_red,43,35,119,188
IMG_1281.JPG,189,252,bottle_red,34,22,116,215
IMG_1282.JPG,189,252,bottle_red,59,42,123,208
IMG_1283.JPG,189,252,bottle_red,60,39,121,195
IMG_1286.JPG,189,252,can_black,62,111,119,226
IMG_1286.JPG,189,252,bottle_red,36,13,98,181
IMG_1288.JPG,189,252,can_black,59,79,127,189
IMG_1289.JPG,189,252,can_black,51,78,121,185
IMG_1290.JPG,189,252,can_black,59,69,140,187
IMG_1291.JPG,189,252,can_black,60,75,132,190
IMG_1292.JPG,189,252,can_black,52,66,120,170
IMG_1293.JPG,189,252,can_black,49,75,115,177
IMG_1294.JPG,189,252,can_black,55,72,124,175
IMG_1296.JPG,189,252,can_black,59,78,129,181
IMG_1297.JPG,189,252,bottle_red,56,39,118,189
IMG_1298.JPG,189,252,bottle_red,63,46,122,194
IMG_1300.JPG,189,252,bottle_red,39,58,154,213
IMG_1301.JPG,189,252,bottle_red,21,38,158,197
IMG_1302.JPG,189,252,bottle_red,34,64,157,215
IMG_1303.JPG,189,252,bottle_red,31,79,135,193
IMG_1305.JPG,189,252,bottle_red,57,50,133,195
IMG_1306.JPG,189,252,can_black,13,67,111,176
IMG_1308.JPG,189,252,can_black,55,59,129,175
IMG_1309.JPG,189,252,can_black,41,85,160,178
IMG_1310.JPG,189,252,can_black,49,48,137,166
IMG_1311.JPG,189,252,can_black,34,66,135,204
IMG_1312.JPG,189,252,can_black,58,53,125,151
IMG_1314.JPG,189,252,can_black,39,78,115,173
IMG_1315.JPG,189,252,can_black,58,47,130,161
IMG_1316.JPG,189,252,can_black,68,39,144,161
IMG_1317.JPG,189,252,can_black,29,34,115,154
IMG_1318.JPG,189,252,can_black,51,64,129,176
IMG_1319.JPG,189,252,can_black,24,74,133,188
IMG_1320.JPG,189,252,paper_white,68,101,164,191
IMG_1322.JPG,189,252,paper_white,68,99,143,176
IMG_1323.JPG,189,252,paper_white,70,111,151,188
IMG_1323.JPG,189,252,can_black,24,52,90,149
IMG_1324.JPG,189,252,paper_white,58,87,141,193
IMG_1325.JPG,189,252,paper_white,50,89,142,195
IMG_1327.JPG,189,252,paper_white,48,73,149,189
IMG_1330.JPG,189,252,can_black,91,104,165,200
IMG_1330.JPG,189,252,can_blue,31,68,110,158
IMG_1332.JPG,189,252,paper_white,50,76,135,163
IMG_1333.JPG,189,252,paper_white,51,74,127,154
IMG_1334.JPG,189,252,paper_white,51,92,112,155
IMG_1336.JPG,189,252,paper_white,64,85,149,186
IMG_1337.JPG,189,252,paper_white,31,80,136,176
IMG_1338.JPG,189,252,paper_white,46,86,137,186
IMG_1340.JPG,189,252,paper_white,48,74,162,179
IMG_1342.JPG,189,252,paper_white,52,84,126,196
IMG_1343.JPG,189,252,paper_white,22,64,141,183
IMG_1344.JPG,189,252,paper_white,34,70,150,176
IMG_1345.JPG,189,252,paper_white,46,99,144,189
IMG_1346.JPG,189,252,paper_white,35,66,167,229
IMG_1348.JPG,189,252,paper_white,45,93,126,176
IMG_1349.JPG,189,252,paper_white,46,98,139,183
IMG_1350.JPG,189,252,paper_white,45,95,133,166
IMG_1353.JPG,189,252,paper_white,56,69,151,184
IMG_1354.JPG,189,252,paper_white,53,89,136,166
IMG_1355.JPG,189,252,paper_white,56,100,123,162
IMG_1356.JPG,189,252,paper_white,42,77,93,126
IMG_1356.JPG,189,252,bottle_red,75,85,133,224
IMG_1358.JPG,189,252,can_black,93,89,168,166
IMG_1358.JPG,189,252,bottle_red,16,53,97,200
IMG_1359.JPG,189,252,bottle_red,49,63,106,191
IMG_1359.JPG,189,252,bottle_purple,98,56,153,183
IMG_1360.JPG,189,252,can_black,53,90,108,181
IMG_1360.JPG,189,252,bottle_red,101,41,160,182
IMG_1361.JPG,189,252,bottle_purple,41,32,117,189
IMG_1361.JPG,189,252,can_blue,105,95,177,200
IMG_1363.JPG,189,252,paper_white,43,134,103,201
IMG_1363.JPG,189,252,can_blue,92,100,174,204
IMG_1364.JPG,189,252,paper_white,21,142,79,205
IMG_1364.JPG,189,252,can_blue,55,88,166,163
IMG_1365.JPG,189,252,paper_white,60,87,128,150
IMG_1367.JPG,189,252,paper_white,37,64,189,214
IMG_1368.JPG,189,252,paper_white,47,92,153,185
IMG_1369.JPG,189,252,bottle_red,44,49,128,181
IMG_1370.JPG,189,252,can_black,62,58,145,179
IMG_1372.JPG,189,252,can_black,51,55,126,158
IMG_1372.JPG,189,252,paper_white,46,144,135,222
IMG_1373.JPG,189,252,can_black,50,81,135,187
IMG_1374.JPG,189,252,can_black,38,67,128,185
IMG_1375.JPG,189,252,can_black,33,81,130,201
IMG_1376.JPG,189,252,can_black,39,65,124,185
IMG_1377.JPG,189,252,bottle_red,53,30,123,198
IMG_1378.JPG,189,252,bottle_red,58,44,137,219
IMG_1379.JPG,189,252,bottle_red,51,43,132,216
IMG_1380.JPG,189,252,paper_white,48,65,129,186
IMG_1381.JPG,189,252,can_black,48,79,143,201
IMG_1384.JPG,189,252,paper_white,58,105,149,184
IMG_1385.JPG,189,252,bottle_red,36,42,136,235
IMG_1386.JPG,189,252,paper_white,7,70,121,234
IMG_1387.JPG,189,252,can_black,26,95,128,211
IMG_1388.JPG,189,252,paper_white,51,86,126,160
IMG_1389.JPG,189,252,paper_white,26,59,148,192
IMG_1390.JPG,189,252,paper_white,35,88,152,170
IMG_1391.JPG,189,252,paper_white,32,83,142,174
IMG_1392.JPG,189,252,paper_white,48,102,146,185
IMG_1394.JPG,189,252,bottle_red,37,41,119,206
IMG_1395.JPG,189,252,can_black,26,68,146,179
IMG_1396.JPG,189,252,can_black,32,65,134,195
IMG_1397.JPG,189,252,bottle_red,49,46,132,213
IMG_1398.JPG,189,252,can_blue,76,72,144,165
IMG_1399.JPG,189,252,can_blue,47,68,136,180
IMG_1400.JPG,189,252,can_blue,30,47,109,130
IMG_1403.JPG,189,252,paper_brown,56,111,165,199
IMG_1404.JPG,189,252,paper_brown,34,121,138,204
IMG_1405.JPG,189,252,paper_brown,55,108,130,199
IMG_1407.JPG,189,252,paper_brown,94,89,166,159
IMG_1407.JPG,189,252,can_blue,4,58,93,173
IMG_1408.JPG,189,252,paper_white,85,149,147,219
IMG_1409.JPG,189,252,paper_white,43,62,155,149
IMG_1410.JPG,189,252,paper_white,28,144,109,219
IMG_1410.JPG,189,252,can_black,49,6,150,87
IMG_1412.JPG,189,252,can_black,69,67,156,136
IMG_1413.JPG,189,252,can_black,48,64,165,133
IMG_1413.JPG,189,252,paper_white,29,119,118,181
IMG_1415.JPG,189,252,can_black,92,102,179,176
IMG_1416.JPG,189,252,bottle_purple,75,13,135,157
IMG_1418.JPG,189,252,paper_white,45,65,156,150
IMG_1419.JPG,189,252,paper_white,39,90,143,173
IMG_1420.JPG,189,252,paper_white,38,91,138,164
IMG_1421.JPG,189,252,can_blue,51,89,134,201
IMG_1421.JPG,189,252,paper_white,68,187,160,245
IMG_1423.JPG,189,252,bottle_purple,17,124,156,211
IMG_1424.JPG,189,252,can_blue,29,53,152,180
IMG_1426.JPG,189,252,bottle_red,9,24,75,181
IMG_1426.JPG,189,252,bottle_purple,66,25,119,179
IMG_1426.JPG,189,252,can_blue,111,111,162,217
IMG_1427.JPG,189,252,can_blue,71,4,176,154
IMG_1428.JPG,189,252,bottle_purple,25,3,109,173
IMG_1429.JPG,189,252,bottle_purple,50,25,120,185
IMG_1432.JPG,189,252,bottle_red,77,52,133,213
IMG_1432.JPG,189,252,can_black,75,6,106,42
IMG_1433.JPG,189,252,bottle_red,20,30,178,187
IMG_1434.JPG,189,252,bottle_red,41,19,162,205
IMG_1435.JPG,189,252,bottle_red,5,32,163,162
IMG_1436.JPG,189,252,bottle_red,53,34,143,176
IMG_1437.JPG,189,252,bottle_red,15,78,182,150
IMG_1439.JPG,189,252,bottle_red,1,27,149,184
IMG_1441.JPG,189,252,bottle_red,66,21,138,214
IMG_1442.JPG,189,252,bottle_red,77,33,133,209
IMG_1443.JPG,189,252,bottle_red,77,38,137,197
IMG_1444.JPG,189,252,bottle_purple,58,20,131,200
IMG_1445.JPG,189,252,bottle_red,22,27,86,196
IMG_1445.JPG,189,252,bottle_purple,83,113,155,192
IMG_1447.JPG,189,252,bottle_red,31,1,99,164
IMG_1447.JPG,189,252,bottle_purple,98,102,172,153
IMG_1448.JPG,189,252,bottle_red,45,30,95,184
IMG_1449.JPG,189,252,bottle_red,11,77,156,210
IMG_1451.JPG,189,252,can_black,54,66,120,172
IMG_1451.JPG,189,252,bottle_purple,116,86,189,157
IMG_1452.JPG,189,252,can_black,37,57,93,150
IMG_1452.JPG,189,252,bottle_purple,89,70,146,207
IMG_1453.JPG,189,252,can_black,34,108,83,192
IMG_1453.JPG,189,252,bottle_purple,79,42,139,218
IMG_1454.JPG,189,252,can_black,29,98,83,176
IMG_1454.JPG,189,252,bottle_purple,79,24,142,204
IMG_1455.JPG,189,252,can_black,37,113,86,194
IMG_1455.JPG,189,252,bottle_purple,83,63,160,228
IMG_1456.JPG,189,252,can_black,36,80,95,179
IMG_1456.JPG,189,252,can_blue,89,98,148,209
IMG_1457.JPG,189,252,can_black,27,58,92,168
IMG_1457.JPG,189,252,can_blue,90,70,146,191
IMG_1458.JPG,189,252,can_black,35,81,85,170
IMG_1458.JPG,189,252,can_blue,78,104,127,203
IMG_1459.JPG,189,252,can_blue,59,69,123,176
IMG_1461.JPG,189,252,can_blue,52,83,105,188
IMG_1462.JPG,189,252,can_blue,49,42,135,168
IMG_1462.JPG,189,252,paper_white,18,135,106,233
IMG_1463.JPG,189,252,can_blue,18,46,95,152
IMG_1463.JPG,189,252,paper_white,74,123,140,207
IMG_1465.JPG,189,252,can_blue,42,61,108,163
IMG_1465.JPG,189,252,paper_white,74,137,153,227
IMG_1466.JPG,189,252,can_black,50,50,131,147
IMG_1466.JPG,189,252,paper_white,38,132,131,225
IMG_1467.JPG,189,252,can_black,50,38,123,150
IMG_1467.JPG,189,252,paper_white,67,125,149,212
IMG_1468.JPG,189,252,can_black,53,62,116,156
IMG_1469.JPG,189,252,can_black,44,86,107,175
IMG_1470.JPG,189,252,can_black,50,85,114,171
IMG_1471.JPG,189,252,can_black,41,42,117,148
IMG_1472.JPG,189,252,can_black,52,42,132,172
IMG_1473.JPG,189,252,can_black,41,55,124,178
IMG_1474.JPG,189,252,can_black,60,65,130,161
IMG_1475.JPG,189,252,bottle_red,11,99,177,173
IMG_1476.JPG,189,252,paper_brown,87,112,159,195
IMG_1478.JPG,189,252,can_black,44,72,122,194
IMG_1478.JPG,189,252,can_blue,95,35,141,115
IMG_1479.JPG,189,252,can_blue,55,77,118,185
IMG_1480.JPG,189,252,bottle_red,78,180,189,242
IMG_1480.JPG,189,252,can_blue,1,93,28,170
IMG_1481.JPG,189,252,bottle_red,2,95,162,171
IMG_1481.JPG,189,252,paper_brown,159,117,189,170
IMG_1483.JPG,189,252,can_black,114,59,145,94
IMG_1483.JPG,189,252,bottle_purple,105,91,184,111
IMG_1483.JPG,189,252,can_blue,138,104,168,144
IMG_1483.JPG,189,252,paper_brown,79,185,131,232
IMG_1483.JPG,189,252,bottle_red,12,110,66,177
IMG_1484.JPG,189,252,bottle_red,34,81,134,218
IMG_1485.JPG,189,252,can_black,24,37,79,100
IMG_1485.JPG,189,252,can_blue,87,118,146,198
IMG_1485.JPG,189,252,bottle_purple,12,86,154,134
IMG_1487.JPG,189,252,bottle_red,59,81,146,206
IMG_1489.JPG,189,252,can_blue,8,45,74,128
IMG_1490.JPG,189,252,can_black,35,50,105,151
IMG_1490.JPG,189,252,bottle_purple,21,112,187,193
IMG_1492.JPG,189,252,bottle_red,36,21,138,247
IMG_1494.JPG,189,252,bottle_purple,10,70,159,155
IMG_1496.JPG,189,252,can_black,75,90,165,171
IMG_1496.JPG,189,252,paper_brown,42,157,103,213
IMG_1497.JPG,189,252,can_blue,7,111,99,204
IMG_1505.JPG,189,252,bottle_purple,42,60,177,147
IMG_1508.JPG,189,252,can_black,21,106,151,176
IMG_1511.JPG,189,252,can_blue,1,139,103,197
IMG_1511.JPG,189,252,bottle_purple,57,73,189,179
IMG_1512.JPG,189,252,paper_brown,44,86,118,171
